Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
11008,80335,WDR82,0,58,
17921,58508,KMT2C,0,48,
1259,1499,CTNNB1,0,395,
4870,5982,RFC2,0,94,
8968,11091,WDR5,0,226,
19628,126961,HIST2H3C,0,117,
10762,79991,STN1,0,59,
3467,4221,MEN1,0,73,
5772,7067,THRA,0,110,
141,166,AES,0,301,
16022,23054,NCOA6,0,102,
1687,2033,EP300,0,547,
537,648,BMI1,0,399,
3354,4088,SMAD3,0,417,
16795,402682,UFSP1,0,37,
5658,6926,TBX3,1,29,932.0
15774,22794,CASC3,0,39,
3359,4093,SMAD9,0,132,
14753,54101,RIPK4,1,15,18610.0
10915,80209,PROSER1,0,12,
6057,7403,KDM6A,1,28,12.0
19244,3110,MNX1,1,1,2434.0
301,367,AR,0,301,
5422,6657,SOX2,0,351,
17694,6299,SALL1,1,20,301.0
8503,10524,KAT5,0,265,
6072,7421,VDR,0,127,
15931,55728,N4BP2,0,22,
6666,8350,HIST1H3A,0,309,
1653,1994,ELAVL1,0,1866,
1914,2303,FOXC2,0,39,
2500,3065,HDAC1,0,611,
2501,3066,HDAC2,0,387,
16329,23384,SPECC1L,1,54,7141.0
16460,23528,ZNF281,0,56,
1741,2099,ESR1,0,789,
7249,9070,ASH2L,0,96,
3794,4683,NBN,1,88,20328.0
8279,23556,PIGN,1,7,11072.0
4312,5308,PITX2,1,55,258.0
8025,9968,MED12,1,94,3309.0
3802,4691,NCL,0,438,
5723,7013,TERF1,0,323,
861,1017,CDK2,0,892,
19808,29079,MED4,0,368,
6498,8085,KMT2D,1,44,17.0
868,1024,CDK8,0,137,
869,1025,CDK9,0,247,
2278,5929,RBBP5,0,114,
15945,22976,PAXIP1,0,266,
5994,7329,UBE2I,0,502,
7147,8924,HERC2,0,224,
16367,23426,GRIP1,1,61,1490.0
1908,2296,FOXC1,0,47,
8821,10919,EHMT2,0,160,
15610,55291,PPP6R3,0,77,
4223,5204,PFDN5,0,185,
6619,8295,TRRAP,0,125,
5375,6608,SMO,1,4,14713.0
