Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
5634,6901,TAZ,0,92,
2436,2990,GUSB,1,20,1.0
3862,4759,NEU2,0,23,
1927,2316,FLNA,1,359,3927.0
3244,3954,LETM1,1,14,11151.0
7179,8972,MGAM,0,10,
4333,5329,PLAUR,0,113,
3986,4914,NTRK1,0,1965,
8467,10482,NXF1,0,1153,
3861,4758,NEU1,0,29,
2070,2548,GAA,0,32,
7064,8826,IQGAP1,0,284,
20889,129807,NEU4,0,25,
18332,26270,FBXO6,0,622,
3231,3938,LCT,0,16,
2212,2720,GLB1,1,35,3.0
1957,2353,FOS,0,259,
18854,27163,NAAA,0,50,
13355,51547,SIRT7,0,666,
4524,5566,PRKACA,0,420,
301,367,AR,0,301,
21167,64772,ENGASE,0,11,
568,682,BSG,0,154,
287,351,APP,0,2132,
7740,9656,MDC1,0,196,
4925,6059,ABCE1,0,243,
2113,2595,GANC,0,10,
3781,4669,NAGLU,0,14,
2508,3073,HEXA,0,49,
1741,2099,ESR1,0,789,
2509,3074,HEXB,0,46,
2790,3425,IDUA,1,6,6.0
340,411,ARSB,1,15,4.0
2136,2629,GBA,0,52,
861,1017,CDK2,0,892,
2270,2799,GNS,0,40,
1759,2121,EVC,1,2,6652.0
6112,7469,NELFA,1,27,4953.0
4449,5476,CTSA,0,53,
2107,2588,GALNS,1,27,1.0
16100,55907,CMAS,0,38,
2789,3423,IDS,1,46,13.0
6111,7468,NSD2,1,54,6749.0
13421,51626,DYNC2LI1,1,16,12878.0
4719,5796,PTPRK,0,109,
4343,5339,PLEC,0,105,
10489,79666,PLEKHF2,0,127,
