Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
20,25,ABL1,0,389,
53,60,ACTB,0,466,
65,81,ACTN4,0,153,
66,86,ACTL6A,0,155,
117,142,PARP1,0,286,
138,163,AP2B1,0,127,
147,176,ACAN,0,17,
168,207,AKT1,0,378,
237,292,SLC25A5,0,335,
242,302,ANXA2,0,200,
246,306,ANXA3,0,15,
251,311,ANXA11,1,52,3126.0
263,324,APC,0,301,
267,328,APEX1,0,111,
287,351,APP,0,2132,
338,409,ARRB2,0,366,
341,412,STS,0,25,
358,438,ASMT,0,23,
363,444,ASPH,0,43,
364,445,ASS1,0,92,
403,488,ATP2A2,0,84,
410,495,ATP4A,0,87,
453,545,ATR,0,134,
469,567,B2M,0,36,
503,604,BCL6,0,158,
523,633,BGN,0,17,
539,650,BMP2,0,24,
561,672,BRCA1,0,609,
563,675,BRCA2,0,90,
574,688,KLF5,0,62,
590,708,C1QBP,0,235,
659,790,CAD,0,131,
669,801,CALM1,0,524,
672,805,CALM2,0,174,
685,821,CANX,0,208,
705,841,CASP8,0,196,
719,857,CAV1,0,220,
732,871,SERPINH1,0,91,
746,890,CCNA2,0,140,
756,902,CCNH,0,69,
760,908,CCT6A,0,190,
777,925,CD8A,1,37,3648.0
807,960,CD44,0,100,
827,983,CDK1,0,415,
842,998,CDC42,0,305,
861,1017,CDK2,0,892,
864,1020,CDK5,0,163,
866,1022,CDK7,0,138,
870,1026,CDKN1A,0,312,
891,1050,CEBPA,0,132,
934,1107,CHD3,0,190,
935,1108,CHD4,0,153,
961,1136,CHRNA3,1,3,1528.0
963,1138,CHRNA5,1,4,74.0
968,1143,CHRNB4,0,7,
972,1147,CHUK,0,219,
1022,1213,CLTC,0,355,
1041,132320,SCLT1,1,158,2791.0
1065,1280,COL2A1,0,45,
1135,100009298,,0,79,
1158,1385,CREB1,0,198,
1159,1386,ATF2,0,247,
1160,1387,CREBBP,0,400,
1170,1398,CRK,0,377,
1221,1457,CSNK2A1,0,615,
1223,1459,CSNK2A2,0,341,
1249,1487,CTBP1,0,171,
1285,1528,CYB5A,0,25,
1294,1543,CYP1A1,1,92,399.0
1295,1544,CYP1A2,1,30,738.0
1296,1545,CYP1B1,0,31,
1301,1557,CYP2C19,0,29,
1312,1572,CYP2F1,0,28,
1322,1586,CYP17A1,0,37,
1330,1595,CYP51A1,0,48,
1339,1605,DAG1,0,53,
1350,1616,DAXX,0,218,
1365,1634,DCN,0,37,
1371,1642,DDB1,0,382,
1383,1654,DDX3X,0,379,
1384,1655,DDX5,0,449,
1427,1727,CYB5R3,0,35,
1440,1740,DLG2,1,58,11643.0
1444,51341,ZBTB7A,0,36,
1479,1786,DNMT1,0,109,
1522,1831,TSC22D3,0,37,
1622,1958,EGR1,0,57,
1653,1994,ELAVL1,0,1866,
1661,2002,ELK1,0,63,
1679,2022,ENG,0,20,
1687,2033,EP300,0,547,
1706,2052,EPHX1,1,29,1144.0
1720,2066,ERBB4,0,64,
1741,2099,ESR1,0,789,
1751,2113,ETS1,0,127,
1765,2130,EWSR1,0,698,
1779,2146,EZH2,0,284,
1832,2202,EFEMP1,0,39,
