Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2059,2534,,0,410,
12818,50943,,0,77,
4115,5076,,1,25,8494.0
537,648,,0,399,
11294,375791,,0,568,
8736,10806,,1,9,1777.0
2599,3184,,0,342,
2605,3191,,0,222,
1582,1902,,0,98,
561,672,,0,609,
4663,5727,,0,104,
1093,1308,,0,21,
4681,5747,,0,200,
9295,51360,,1,5,6836.0
1620,1956,,0,926,
2649,3239,,1,43,196.0
7270,9096,,1,4,7538.0
8299,337967,,0,188,
8300,337968,,0,162,
12995,51146,,0,19,
18045,25894,,0,72,
5247,6464,,0,277,
6791,8516,,1,12,5795.0
1160,1387,,0,400,
3209,3913,,0,23,
3211,3915,,0,35,
7820,9742,,1,8,7.0
10894,80179,,0,178,
3217,3921,,0,276,
1170,1398,,0,377,
4803,5903,,0,182,
5486,170572,,0,80,
151,182,,1,12,231.0
5272,6495,,1,24,171.0
5274,6497,,0,123,
3441,4188,,0,439,
15020,54557,,0,182,
1197,1432,,0,329,
2222,2737,,1,29,18646.0
2243,2771,,0,209,
13174,51343,,0,135,
8391,10399,,0,286,
13514,51744,,0,28,
7376,9215,,1,3,6602.0
1751,2113,,0,127,
6883,8626,,1,143,204.0
6884,6899,,1,2,14707.0
2280,2810,,0,290,
1772,2138,,1,10,198.0
4333,5329,,0,113,
8432,10445,,0,145,
20210,29954,,1,10,160.0
7414,9260,,0,137,
4343,5339,,1,105,9843.0
15612,55294,,0,182,
6401,7917,,0,302,
4867,5979,,1,65,2469.0
779,928,,0,39,
3352,4086,,0,186,
3353,4087,,0,394,
3354,4088,,0,417,
8477,10492,,0,459,
2338,2885,,0,1081,
18731,2218,,1,2,1015.0
3208,3912,,0,39,
5432,6667,,0,441,
18756,27031,,1,11,546.0
4424,5445,,0,80,
1336,1602,,0,31,
19427,388677,,0,371,
20827,162461,,0,15,
861,1017,,0,892,
3937,4854,,0,57,
8558,10585,,1,16,153.0
16241,23291,,0,403,
3446,4193,,0,470,
1915,2304,,0,78,
892,1051,,0,123,
1927,2316,,0,359,
1943,2335,,0,792,
2977,3655,,1,45,94.0
4524,5566,,0,420,
6068,7415,,0,610,
4534,5578,,0,395,
4536,5580,,0,234,
3008,3688,,0,150,
6081,7431,,0,391,
3011,3691,,1,83,39.0
10697,79908,,0,42,
4555,5599,,0,256,
6094,7448,,0,99,
19931,977,,0,14,
3043,3725,,0,408,
3046,3728,,0,147,
2542,3113,,0,87,
7165,8945,,0,353,
6131,7490,,0,54,
2132,2625,,1,42,14970.0
16378,23439,,0,44,
15356,55005,,1,13,10842.0
5117,6310,,0,303,
