Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
11,16,AARS,1,55,6307.0
5389,6622,SNCA,0,390,
1550,1861,TOR1A,1,33,5630.0
7055,8817,FGF18,0,5,
1680,2023,ENO1,0,361,
5521,6772,STAT1,0,225,
8467,10482,NXF1,0,1153,
7060,8822,FGF17,0,5,
6165,7534,YWHAZ,0,662,
5526,6777,STAT5B,0,82,
1816,2185,PTK2B,0,92,
2718,3320,HSP90AA1,0,900,
1697,2043,EPHA4,0,32,
2722,3326,HSP90AB1,0,543,
935,1108,CHD4,0,153,
9145,11315,PARK7,1,81,3839.0
2620,3208,HPCA,1,15,10027.0
2501,3066,HDAC2,0,387,
2338,2885,GRB2,0,1081,
1868,2246,FGF1,0,28,
1869,2247,FGF2,0,42,
1870,2248,FGF3,0,8,
1872,2250,FGF5,0,6,
1873,2251,FGF6,0,4,
1874,2252,FGF7,0,13,
1875,2253,FGF8,0,4,
7380,9219,MTA2,0,171,
6489,8074,FGF23,0,4,
1883,2261,FGFR3,1,58,2.0
4828,5931,RBBP7,0,230,
1885,2263,FGFR2,1,50,1.0
5855,7157,TP53,0,1001,
15456,7291,TWIST1,1,38,1931.0
12412,2249,FGF4,0,5,
1509,1816,DRD5,1,6,11739.0
1129,1356,CP,1,15,8950.0
5523,6774,STAT3,0,292,
4339,5335,PLCG1,0,279,
2708,3308,HSPA4,0,366,
2042,2512,FTL,1,50,21065.0
14716,2254,FGF9,0,6,
126,151,ADRA2B,1,7,21083.0
