Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
1,2,A2M,0,105,
129,154,ADRB2,0,276,
174,213,ALB,1,200,9328.0
210,259,AMBP,0,20,
216,270,AMPD1,1,10,1161.0
218,272,AMPD3,0,4,
250,310,ANXA7,0,142,
284,348,APOE,0,70,
287,351,APP,0,2132,
314,383,ARG1,1,25,10695.0
315,384,ARG2,0,7,
400,483,ATP1B3,0,102,
416,501,ALDH7A1,0,75,
669,801,CALM1,0,524,
841,997,CDC34,0,73,
870,1026,CDKN1A,0,312,
892,1051,CEBPB,0,123,
1041,132320,SCLT1,0,158,
1149,1376,CPT2,1,20,1749.0
1159,1386,ATF2,0,247,
1180,1410,CRYAB,0,115,
1197,1432,MAPK14,0,329,
1205,1440,CSF3,1,3,11107.0
1234,1471,CST3,0,11,
1259,1499,CTNNB1,0,395,
1267,1508,CTSB,1,53,647.0
1268,1509,CTSD,0,61,
1350,1616,DAXX,0,218,
1459,1762,DMWD,0,48,
1544,1854,DUT,0,102,
1687,2033,EP300,0,547,
1741,2099,ESR1,0,789,
1765,2130,EWSR1,0,698,
1802,2170,FABP3,1,14,429.0
1822,2192,FBLN1,0,75,
1832,2202,EFEMP1,0,39,
1893,2273,FHL1,0,42,
1894,2274,FHL2,0,187,
1897,2280,FKBP1A,0,70,
1927,2316,FLNA,0,359,
1943,2335,FN1,0,792,
2338,2885,GRB2,0,1081,
2527,3094,HINT1,1,77,540.0
2574,3156,HMGCR,1,36,147.0
2587,3171,FOXA3,0,48,
2588,3172,HNF4A,0,106,
2594,3178,HNRNPA1,0,701,
2635,3224,HOXC8,0,103,
2715,3316,HSPB2,0,123,
2718,3320,HSP90AA1,0,900,
2749,3363,HTR7,1,4,11562.0
2849,3500,IGHG1,0,88,
2883,3553,IL1B,1,25,4628.0
2956,3630,INS,1,35,8800.0
3308,4036,LRP2,0,58,
3352,4086,SMAD1,0,186,
3355,4089,SMAD4,1,302,871.0
3390,4128,MAOA,1,45,3563.0
3426,4171,MCM2,0,918,
3535,4313,MMP2,0,42,
3683,4549,MT-RNR1,1,1,16510.0
3884,4790,NFKB1,0,277,
3986,4914,NTRK1,0,1965,
4440,5465,PPARA,1,83,4961.0
4524,5566,PRKACA,0,420,
4534,5578,PRKCA,0,395,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
4553,5597,MAPK6,0,282,
4559,5603,MAPK13,0,153,
4751,5837,PYGM,1,20,7045.0
4811,5913,RAPSN,1,9,16060.0
4859,5970,RELA,0,419,
5412,6647,SOD1,0,199,
5432,6667,SP1,0,441,
5466,6711,SPTBN1,0,147,
5611,6876,TAGLN,0,61,
5659,6927,HNF1A,0,81,
5747,7040,TGFB1,1,110,2361.0
5753,7046,TGFBR1,0,321,
5755,7048,TGFBR2,0,112,
5774,7069,THRSP,0,25,
5839,7136,TNNI2,1,14,1269.0
5945,7273,TTN,1,76,271.0
5994,7329,UBE2I,0,502,
6162,7531,YWHAE,0,426,
6560,8202,NCOA3,0,134,
6708,8407,TAGLN2,0,128,
6739,8452,CUL3,0,1228,
6914,8659,ALDH4A1,0,59,
7109,8878,SQSTM1,0,246,
7165,8945,BTRC,0,353,
7517,9392,TGFBRAP1,0,19,
7592,7042,TGFB2,0,26,
7698,9611,NCOR1,0,179,
7768,9687,GREB1,0,11,
7783,9702,CEP57,0,125,
7851,9775,EIF4A3,0,451,
7893,9820,CUL7,0,649,
8163,10131,TRAP1,0,117,
8365,10367,MICU1,1,9,1186.0
8519,10542,LAMTOR5,0,54,
8572,10599,SLCO1B1,1,1,9834.0
8881,10987,COPS5,0,828,
9034,11167,FSTL1,0,17,
10566,79753,SNIP1,0,98,
10627,440275,EIF2AK4,1,17,5681.0
11294,375791,CYSRT1,0,568,
11787,81850,KRTAP1-3,0,190,
11788,81851,KRTAP1-1,0,201,
13024,51176,LEF1,0,49,
13061,83987,CCDC8,0,547,
13479,84464,SLX4,0,172,
13481,84466,MEGF10,1,25,8663.0
13497,51720,UIMC1,0,75,
13631,84675,TRIM55,0,92,
13632,84676,TRIM63,0,95,
14094,85451,UNK,0,295,
14978,54507,ADAMTSL4,0,258,
15091,54677,CROT,0,9,
15197,54828,BCAS3,0,33,
16308,23363,OBSL1,0,619,
16444,23512,SUZ12,0,338,
17475,57698,SHTN1,0,37,
18332,26270,FBXO6,0,622,
21148,64750,SMURF2,0,187,
21446,65264,UBE2Z,0,51,
