Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
6,10,NAT2,0,24,
20,25,ABL1,0,389,
51,58,ACTA1,0,200,
53,60,ACTB,0,466,
60,71,ACTG1,0,187,
66,86,ACTL6A,0,155,
117,142,PARP1,0,286,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
195,238,ALK,0,98,
237,292,SLC25A5,0,335,
242,302,ANXA2,0,200,
256,317,APAF1,0,26,
263,324,APC,0,301,
268,329,BIRC2,0,142,
287,351,APP,0,2132,
290,355,FAS,1,121,1093.0
291,356,FASLG,0,108,
316,387,RHOA,1,185,835.0
325,396,ARHGDIA,0,100,
389,472,ATM,1,218,358.0
453,545,ATR,0,134,
473,572,BAD,0,70,
479,578,BAK1,0,36,
482,581,BAX,1,86,1855.0
495,595,CCND1,0,112,
496,596,BCL2,0,136,
498,598,BCL2L1,0,112,
499,599,BCL2L2,0,25,
503,604,BCL6,0,158,
509,613,BCR,0,97,
527,637,BID,0,62,
531,641,BLM,0,100,
537,648,BMI1,0,399,
561,672,BRCA1,0,609,
562,673,BRAF,1,63,359.0
563,675,BRCA2,0,90,
574,688,KLF5,0,62,
579,695,BTK,0,123,
659,790,CAD,0,131,
669,801,CALM1,0,524,
672,805,CALM2,0,174,
673,808,CALM3,0,132,
679,815,CAMK2A,0,167,
700,836,CASP3,0,183,
705,841,CASP8,0,196,
707,843,CASP10,0,49,
719,857,CAV1,0,220,
729,867,CBL,0,276,
732,871,SERPINH1,0,91,
754,900,CCNG1,0,41,
771,919,CD247,0,47,
787,940,CD28,1,22,304.0
788,941,CD80,0,7,
789,942,CD86,0,9,
827,983,CDK1,0,415,
834,990,CDC6,0,58,
861,1017,CDK2,0,892,
863,1019,CDK4,0,203,
864,1020,CDK5,0,163,
865,1021,CDK6,0,160,
869,1025,CDK9,0,247,
873,1029,CDKN2A,1,183,214.0
875,1031,CDKN2C,0,48,
935,1108,CHD4,0,153,
937,1111,CHEK1,0,92,
972,1147,CHUK,0,219,
1022,1213,CLTC,0,355,
1158,1385,CREB1,0,198,
1159,1386,ATF2,0,247,
1160,1387,CREBBP,0,400,
1170,1398,CRK,0,377,
1172,1400,CRMP1,0,110,
1180,1410,CRYAB,0,115,
1197,1432,MAPK14,0,329,
