Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6147,7514,XPO1,0,1256,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
7698,9611,NCOR1,0,179,
7699,9612,NCOR2,0,136,
20,25,ABL1,0,389,
2069,2547,XRCC6,0,285,
5657,6925,TCF4,0,295,
5661,6929,TCF3,0,208,
4644,5705,PSMC5,0,202,
4956,6117,RPA1,0,494,
5981,7316,UBC,0,1647,
561,672,BRCA1,0,609,
7743,9659,PDE4DIP,0,102,
4171,5144,PDE4D,1,69,277.0
6738,8451,CUL4A,0,383,
1620,1956,EGFR,0,926,
6741,8454,CUL1,0,763,
86,108,ADCY2,0,27,
88,111,ADCY5,0,42,
89,112,ADCY6,0,33,
7268,9094,UNC119,0,123,
3178,3881,KRT31,0,375,
2162,2661,GDF9,0,47,
1653,1994,ELAVL1,0,1866,
15991,55791,LRIF1,0,161,
6267,7704,ZBTB16,0,166,
5994,7329,UBE2I,0,502,
1160,1387,CREBBP,0,400,
7306,9134,CCNE2,0,17,
3729,4609,MYC,0,583,
1687,2033,EP300,0,547,
2712,3312,HSPA8,0,600,
7834,9757,KMT2B,0,51,
5277,6500,SKP1,0,251,
5278,6502,SKP2,0,135,
3745,4627,MYH9,0,343,
8867,10971,YWHAQ,0,464,
4260,5251,PHEX,1,2,13558.0
168,207,AKT1,0,378,
169,208,AKT2,0,129,
8875,10980,COPS6,0,321,
2249,2778,GNAS,1,98,292.0
8382,10389,SCML2,0,19,
1221,1457,CSNK2A1,0,615,
710,846,CASR,1,17,8050.0
8391,10399,RACK1,0,286,
4297,5292,PIM1,0,55,
12490,50964,SOST,1,4,2122.0
1741,2099,ESR1,0,789,
2254,2783,GNB2,0,119,
5329,22938,SNW1,0,291,
722,860,RUNX2,0,63,
4822,5925,RB1,0,257,
3802,4691,NCL,0,438,
16607,23710,GABARAPL1,0,118,
746,890,CCNA2,0,140,
19179,60491,NIF3L1,0,169,
19180,60492,CCDC90B,0,30,
750,894,CCND2,0,28,
751,896,CCND3,0,60,
752,898,CCNE1,0,83,
14068,85409,NKD2,0,19,
4855,5966,REL,0,389,
5881,7185,TRAF1,0,306,
13061,83987,CCDC8,0,547,
3336,4067,LYN,0,269,
272,333,APLP1,0,61,
6929,8675,STX16,1,18,9635.0
985,1163,CKS1B,0,81,
3353,4087,SMAD2,0,394,
3354,4088,SMAD3,0,417,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
4409,5430,POLR2A,0,345,
5855,7157,TP53,0,1001,
13127,84060,RBM48,0,53,
2382,2932,GSK3B,0,362,
8025,9968,MED12,0,94,
1371,1642,DDB1,0,382,
5980,7314,UBB,0,256,
861,1017,CDK2,0,892,
862,1018,CDK3,0,68,
863,1019,CDK4,0,203,
864,1020,CDK5,0,163,
865,1021,CDK6,0,160,
827,983,CDK1,0,415,
870,1026,CDKN1A,1,312,602.0
871,1027,CDKN1B,1,106,865.0
16233,23281,MTUS2,0,361,
874,1030,CDKN2B,1,24,2150.0
875,1031,CDKN2C,1,48,2206.0
4463,5499,PPP1CA,0,356,
8053,10000,AKT3,0,76,
3446,4193,MDM2,0,470,
891,1050,CEBPA,0,132,
4477,5515,PPP2CA,0,262,
1223,1459,CSNK2A2,0,341,
747,891,CCNB1,0,161,
1927,2316,FLNA,0,359,
3467,4221,MEN1,1,73,6947.0
3469,4223,MEOX2,0,687,
4551,5595,MAPK3,0,349,
7320,9149,DYRK1B,0,68,
6036,7376,NR1H2,0,61,
2453,3009,HIST1H1B,0,61,
5469,6714,SRC,0,525,
8610,10641,NPRL2,0,15,
19879,4869,NPM1,0,746,
937,1111,CHEK1,0,92,
7084,8850,KAT2B,0,206,
7085,8851,CDK5R1,0,48,
4526,5568,PRKACG,0,158,
4530,5573,PRKAR1A,1,123,791.0
4531,5575,PRKAR1B,0,95,
6068,7415,VCP,0,610,
4534,5578,PRKCA,0,395,
6072,7421,VDR,1,127,473.0
4539,5583,PRKCH,0,121,
8128,10094,ARPC3,0,92,
6081,7431,VIM,0,391,
2500,3065,HDAC1,0,611,
2501,3066,HDAC2,0,387,
4550,5594,MAPK1,0,402,
5793,7088,TLE1,0,142,
4553,5597,MAPK6,0,282,
4555,5599,MAPK8,0,256,
4558,5602,MAPK10,0,107,
16335,23390,ZDHHC17,0,237,
9172,11345,GABARAPL2,0,159,
7129,8900,CCNA1,0,84,
6619,8295,TRRAP,0,125,
3043,3725,JUN,0,408,
8164,10133,OPTN,0,99,
2534,3105,HLA-A,0,104,
495,595,CCND1,0,112,
5204,6418,SET,0,167,
