Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2059,2534,FYN,0,410,
12818,50943,FOXP3,0,77,
4115,5076,PAX2,1,25,9050.0
537,648,BMI1,0,399,
11294,375791,CYSRT1,0,568,
8736,10806,SDCCAG8,1,9,1661.0
2599,3184,HNRNPD,0,342,
2605,3191,HNRNPL,0,222,
1582,1902,LPAR1,0,98,
561,672,BRCA1,0,609,
4663,5727,PTCH1,0,104,
1093,1308,COL17A1,0,21,
4681,5747,PTK2,0,200,
9295,51360,MBTPS2,1,5,11444.0
1620,1956,EGFR,0,926,
2649,3239,HOXD13,1,43,1032.0
7270,9096,TBX18,1,4,7910.0
8299,337967,KRTAP6-2,0,188,
8300,337968,KRTAP6-3,0,162,
12995,51146,A4GNT,0,19,
18045,25894,PLEKHG4,0,72,
5247,6464,SHC1,0,277,
6791,8516,ITGA8,1,12,2583.0
1160,1387,CREBBP,0,400,
3209,3913,LAMB2,0,23,
3211,3915,LAMC1,0,35,
7820,9742,IFT140,1,8,43.0
10894,80179,MYO19,0,178,
3217,3921,RPSA,0,276,
1170,1398,CRK,0,377,
4803,5903,RANBP2,0,182,
5486,170572,HTR3C,0,80,
151,182,JAG1,1,12,286.0
5272,6495,SIX1,1,24,109.0
5274,6497,SKI,0,123,
3441,4188,MDFI,0,439,
15020,54557,SGTB,0,182,
1197,1432,MAPK14,0,329,
2222,2737,GLI3,1,29,20401.0
2243,2771,GNAI2,0,209,
13174,51343,FZR1,0,135,
8391,10399,RACK1,0,286,
13514,51744,CD244,0,28,
7376,9215,LARGE1,1,3,8396.0
1751,2113,ETS1,0,127,
6883,8626,TP63,1,143,411.0
6884,6899,TBX1,1,2,16488.0
2280,2810,SFN,0,290,
1772,2138,EYA1,1,10,44.0
4333,5329,PLAUR,0,113,
8432,10445,MCRS1,0,145,
20210,29954,POMT2,1,10,1942.0
7414,9260,PDLIM7,0,137,
4343,5339,PLEC,1,105,13277.0
15612,55294,FBXW7,0,182,
6401,7917,BAG6,0,302,
4867,5979,RET,1,65,1468.0
779,928,CD9,0,39,
3352,4086,SMAD1,0,186,
3353,4087,SMAD2,0,394,
3354,4088,SMAD3,0,417,
8477,10492,SYNCRIP,0,459,
2338,2885,GRB2,0,1081,
18731,2218,FKTN,1,2,1017.0
3208,3912,LAMB1,0,39,
5432,6667,SP1,0,441,
18756,27031,NPHP3,1,11,727.0
4424,5445,PON2,0,80,
1336,1602,DACH1,0,31,
19427,388677,NOTCH2NL,0,371,
20827,162461,TMEM92,0,15,
861,1017,CDK2,0,892,
3937,4854,NOTCH3,0,57,
8558,10585,POMT1,1,16,203.0
16241,23291,FBXW11,0,403,
3446,4193,MDM2,0,470,
1915,2304,FOXE1,0,78,
892,1051,CEBPB,0,123,
1927,2316,FLNA,0,359,
1943,2335,FN1,0,792,
2977,3655,ITGA6,1,45,91.0
4524,5566,PRKACA,0,420,
6068,7415,VCP,0,610,
4534,5578,PRKCA,0,395,
4536,5580,PRKCD,0,234,
3008,3688,ITGB1,0,150,
6081,7431,VIM,0,391,
3011,3691,ITGB4,1,83,68.0
10697,79908,BTNL8,0,42,
4555,5599,MAPK8,0,256,
6094,7448,VTN,0,99,
19931,977,CD151,0,14,
3043,3725,JUN,0,408,
3046,3728,JUP,0,147,
2542,3113,HLA-DPA1,0,87,
7165,8945,BTRC,0,353,
6131,7490,WT1,0,54,
2132,2625,GATA3,1,42,15993.0
16378,23439,ATP1B4,0,44,
15356,55005,RMND1,1,13,12200.0
5117,6310,ATXN1,0,303,
