Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,ABL1,0,389
117,142,PARP1,1,286
174,213,ALB,1,200
274,335,APOA1,0,102
279,341,APOC1,0,13
287,351,APP,0,2132
291,356,FASLG,1,108
389,472,ATM,0,218
449,540,ATP7B,1,15
496,596,BCL2,0,136
527,637,BID,0,62
676,811,CALR,0,158
700,836,CASP3,0,183
704,840,CASP7,0,86
705,841,CASP8,0,196
711,847,CAT,1,66
747,891,CCNB1,0,161
891,1050,CEBPA,0,132
1004,1191,CLU,0,123
1062,1277,COL1A1,0,56
1065,1280,COL2A1,0,45
1180,1410,CRYAB,0,115
1267,1508,CTSB,0,53
1270,1511,CTSG,0,40
1273,1514,CTSL,0,45
1350,1616,DAXX,0,218
1453,1756,DMD,0,57
1653,1994,ELAVL1,0,1866
1741,2099,ESR1,0,789
1747,2107,ETF1,0,51
1782,2149,F2R,1,29
1943,2335,FN1,0,792
2069,2547,XRCC6,0,285
2088,2567,GABRG3,1,8
2137,2631,NIPSNAP2,0,50
2338,2885,GRB2,0,1081
2446,3002,GZMB,1,45
2519,3084,NRG1,0,96
2580,3162,HMOX1,1,30
2650,3240,HP,0,31
2708,3308,HSPA4,0,366
2714,3315,HSPB1,0,435
2817,3458,IFNG,1,11
2844,3493,IGHA1,0,58
2849,3500,IGHG1,0,88
2860,3514,IGKC,0,28
2881,3551,IKBKB,0,224
2956,3630,INS,1,35
2981,3659,IRF1,0,58
3283,4000,LMNA,0,258
3308,4036,LRP2,0,58
3522,4297,KMT2A,0,113
3561,4343,MOV10,0,1178
3870,4772,NFATC1,0,82
3884,4790,NFKB1,0,277
3986,4914,NTRK1,0,1965
4194,5168,ENPP2,1,17
4344,5340,PLG,0,68
4512,5552,SRGN,0,43
4547,5591,PRKDC,0,312
4624,5684,PSMA3,0,301
4681,5747,PTK2,0,200
4859,5970,RELA,0,419
5412,6647,SOD1,0,199
5432,6667,SP1,0,441
5440,6678,SPARC,1,25
5469,6714,SRC,0,525
5723,7013,TERF1,0,323
5724,7014,TERF2,0,267
5727,7018,TF,1,68
5948,7276,TTR,0,60
5979,23064,SETX,0,27
5981,7316,UBC,0,1647
6153,7520,XRCC5,0,233
6267,7704,ZBTB16,0,166
6463,8029,CUBN,0,15
6861,8601,RGS20,0,71
7526,9402,GRAP2,0,64
7633,9531,BAG3,0,493
7890,9817,KEAP1,1,134
7986,9924,PAN2,0,343
8024,9967,THRAP3,0,137
8066,10015,PDCD6IP,0,142
8202,10174,SORBS3,0,156
8883,10989,IMMT,0,271
9117,11269,DDX19B,0,172
9164,11337,GABARAP,0,104
9663,12488,,0,75
9840,2147,F2,0,47
10184,79139,DERL1,0,83
10407,284161,GDPD1,0,27
11294,375791,CYSRT1,0,568
11787,81850,KRTAP1-3,0,190
12936,83851,SYT16,1,24
13061,83987,CCDC8,0,547
13479,84464,SLX4,0,172
13497,51720,UIMC1,0,75
13941,79728,PALB2,0,40
14231,23048,FNBP1,0,37
14894,54386,TERF2IP,0,162
14915,54433,GAR1,0,80
14978,54507,ADAMTSL4,0,258
15430,55093,WDYHV1,0,307
16308,23363,OBSL1,0,619
16964,89797,NAV2,1,13
18060,25913,POT1,0,215
19427,388677,NOTCH2NL,0,371
19719,28916,IGKV2-40,0,8
19808,29079,MED4,0,368
19879,4869,NPM1,0,746
21055,767,CA8,0,31
21191,64802,NMNAT1,0,41
21356,27232,GNMT,1,26
