Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
20,25,ABL1,0,389,
53,60,ACTB,0,466,
60,71,ACTG1,0,187,
117,142,PARP1,0,286,
129,154,ADRB2,0,276,
131,156,GRK2,0,101,
268,329,BIRC2,0,142,
273,334,APLP2,0,45,
502,602,BCL3,0,52,
574,688,KLF5,0,62,
590,708,C1QBP,0,235,
659,790,CAD,0,131,
669,801,CALM1,0,524,
672,805,CALM2,0,174,
673,808,CALM3,0,132,
779,928,CD9,0,39,
781,930,CD19,1,28,19.0
782,931,MS4A1,1,23,48.0
810,963,CD53,0,22,
821,975,CD81,1,219,37.0
831,987,LRBA,1,22,3743.0
972,1147,CHUK,0,219,
976,1152,CKB,0,83,
1022,1213,CLTC,0,355,
1107,1326,MAP3K8,0,74,
1153,1380,CR2,1,13,27.0
1383,1654,DDX3X,0,379,
1384,1655,DDX5,0,449,
1472,1778,DYNC1H1,0,194,
1522,1831,TSC22D3,0,37,
1523,1832,DSP,0,114,
1591,1915,EEF1A1,0,613,
1593,1917,EEF1A2,0,165,
1687,2033,EP300,0,547,
1765,2130,EWSR1,0,698,
2059,2534,FYN,0,410,
2219,2734,GLG1,0,31,
2361,2908,NR3C1,0,242,
2382,2932,GSK3B,0,362,
2418,2969,GTF2I,0,149,
2461,3018,HIST1H2BB,0,59,
2466,3024,HIST1H1A,0,173,
2534,3105,HLA-A,0,104,
2601,3187,HNRNPH1,0,359,
2604,3190,HNRNPK,0,367,
2606,3192,HNRNPU,0,691,
2701,3301,DNAJA1,0,175,
2703,3303,HSPA1A,0,353,
2705,3305,HSPA1L,0,163,
2708,3308,HSPA4,0,366,
2709,3309,HSPA5,0,517,
2710,3310,HSPA6,0,81,
2712,3312,HSPA8,0,600,
2718,3320,HSP90AA1,0,900,
2722,3326,HSP90AB1,0,543,
2881,3551,IKBKB,0,224,
2888,3559,IL2RA,0,29,
2957,3631,INPP4A,0,11,
2976,3654,IRAK1,0,155,
3142,3838,KPNA2,0,225,
3143,3839,KPNA3,0,122,
3225,3932,LCK,0,256,
3336,4067,LYN,0,269,
3422,4163,MCC,0,306,
3467,4221,MEN1,0,73,
3561,4343,MOV10,0,1178,
3666,4528,MTIF2,0,44,
3745,4627,MYH9,0,343,
3782,4670,HNRNPM,0,400,
3802,4691,NCL,0,438,
3884,4790,NFKB1,1,277,42.0
3885,4791,NFKB2,1,194,34.0
3886,4792,NFKBIA,0,212,
3887,4793,NFKBIB,0,111,
3888,4794,NFKBIE,0,72,
3927,4841,NONO,0,193,
3934,4851,NOTCH1,0,211,
4130,5094,PCBP2,0,197,
4162,5134,PDCD2,0,38,
4416,5437,POLR2H,0,98,
4420,5441,POLR2L,0,96,
4536,5580,PRKCD,1,234,897.0
4547,5591,PRKDC,0,312,
4550,5594,MAPK1,0,402,
4855,5966,REL,0,389,
4859,5970,RELA,0,419,
4860,5971,RELB,0,109,
4865,5977,DPF2,0,72,
4966,6128,RPL6,0,408,
4968,6130,RPL7A,0,334,
4972,6135,RPL11,0,384,
4974,6137,RPL13,0,358,
4988,6156,RPL30,0,238,
5010,6181,RPLP2,0,193,
